BB SECTION,
CODE,LP (mm)
BB 107,2791
BB 112,2920
BB 118,3075
BB 120,3125
BB 121,3150
BB 122,3175
BB 128,3330
BB 135,3505
BB 144,3735
BB 154,3990
BB 155,4015
BB 158,4090
