SPC SECTION,
CODE,"EXTERNAL
LENGTH
LE (mm)"
SPC 4000,4030
SPC 4250,4280
SPC 4400,4430
SPC 4500,4530
SPC 4750,4780
SPC 5000,5030
SPC 5300,5330
SPC 5600,5630
SPC 6000,6030
SPC 6300,6330
SPC 6700,6730
SPC 7100,7130
