28X8 SECTION,
CODE,"INTERNAL
LENGTH
LI (mm)"
28X8 X850,850
28X8 X900,900
28X8 X950,950
28X8 X1000,1000
28X8 X1060,1060
28X8 X1120,1120
28X8 X1180,1180
