SPC SECTION,
CODE,"EXTERNAL
LENGTH
LE (mm)"
SPC 7500,7530
SPC 8000,8030
SPC 8500,8530
SPC 9000,9030
SPC 9500,9530
SPC 10000,10030
SPC 10600,10630
SPC 11200,11230
SPC 11800,11830
SPC 12000,12030
SPC 12500,12530
