RSPC SECTION,
CODE,"PITCH
LENGTH
LD (mm)"
RSPC 3000,3000
RSPC 3150,3150
RSPC 3350,3350
RSPC 3550,3550
RSPC 3750,3750
RSPC 4000,4000
RSPC 4250,4250
RSPC 4500,4500
RSPC 4750,4750
