RC SECTION,
CODE,"INTERNAL
LENGTH
LI (mm)"
RC 98,2489
RC 99,2515
RC 100,2540
RC 101,2565
RC 102,2591
RC 104,2642
RC 105,2667
RC 106,2692
RC 108,2743
RC 110,2794
RC 112,2845
